Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Villager Gender,Style 1,Style 2,Sort Order,Label Themes,Type,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID
octagonal glasses,,,Black,No,1100,275,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Summer; Winter,Free,Free,Cute,Cool,2,comfy; vacation; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOctagon4,261,11075,4FT4YuTQcq3RGo3Ss
octagonal glasses,,,Green,No,1100,275,51,Green,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cool,3,comfy; vacation; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOctagon1,261,11072,NME2CQfz2tMbnwLzb
octagonal glasses,,,Purple,No,1100,275,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Winter,Free,Free,Cute,Cool,4,comfy; vacation; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOctagon2,261,11073,Je9RNoLocnJ5kinNQ
octagonal glasses,,,Gold,No,1100,275,51,Beige,Beige,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Winter,Free,Free,Cute,Cool,5,comfy; vacation; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOctagon3,261,11074,t5MJmR6fbqXwevjus
oval glasses,,,Black,No,880,220,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cute,1,everyday; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOval6,475,11092,uuttmaKAruqm7tiKL
oval glasses,,,Magenta,No,880,220,51,Red,Red,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Free,Simple,Cute,2,everyday; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOval4,475,11090,QBNkZLi9jpeDYMxnQ
oval glasses,,,Orange,No,880,220,51,Orange,Orange,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Winter,Free,Free,Simple,Cute,3,everyday; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOval1,475,11087,9AXkAraeTz6TgR6sJ
oval glasses,,,Mustard,No,880,220,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cute,4,everyday; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOval5,475,11091,uocqzyhP5WHmnH8dj
oval glasses,,,Green,No,880,220,51,Green,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Free,Simple,Cute,5,everyday; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOval0,475,4609,jw7KgW9epPat5Pw8W
oval glasses,,,Blue,No,880,220,51,Aqua,Aqua,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cute,6,everyday; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOval2,475,11088,ydCsvEetGaAQ4mNs2
oval glasses,,,Purple,No,880,220,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cute,7,everyday; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassOval3,475,11089,9ZhHgTmKeqZ7fgcNr
pacifier,,,Baby gray,No,560,140,51,Gray,Gray,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,1,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier5,1055,11017,aWcYia7rWZ8nhXg37
pacifier,,,Baby pink,No,560,140,51,Red,Red,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,2,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier4,1055,11016,iAyukzDt8Kutfpmab
pacifier,,,Baby purple,No,560,140,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,3,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier0,1055,2298,bK8fXPaAy9f3Nqx9Q
pacifier,,,Baby orange,No,560,140,51,Orange,Orange,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,4,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier7,1055,11019,WZgrieHNMrjuw9Tah
pacifier,,,Baby yellow,No,560,140,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,5,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier2,1055,11014,iH9JsLkZTan5CQgTt
pacifier,,,Baby green,No,560,140,51,Green,Green,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,6,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier3,1055,11015,XRyQwLEtt9RwgvtST
pacifier,,,Baby mint,No,560,140,51,Aqua,Aqua,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,7,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier1,1055,11013,KMB2YJMHNzESo6Hws
pacifier,,,Baby blue,No,560,140,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,8,comfy,AccessoryMouth,No,For sale,1.0.0,Yes,AccessoryMouthPacifier6,1055,11018,ScuP52AjZHPkhCuGP
pig nose,,,NA,No,560,140,51,Pink,Pink,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cute,Cute,1,fairy tale; party; theatrical,AccessoryMouthInvisibleNose,No,For sale,1.0.0,Yes,AccessoryMouthPigPink,485,4647,H2JSW7YDoTdLr6GTK
pilot shades,,,Black,No,1300,325,51,Black,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Cool,Active,1,sporty; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassPilot0,382,4459,wuyb75e6fkA5976yx
pilot shades,,,Gold,No,1300,325,51,Yellow,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Free,Cool,Active,2,sporty; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassPilot1,382,11214,nBHTPo8pt7eRL47PT
pirate beard,,,NA,No,NFS,245,451,Colorful,Colorful,1x1,NA,NA,Gullivarrr,,NA,NA,All Year,All Year,NA,Free,Free,Cool,Gorgeous,1,fairy tale; goth; theatrical,AccessoryMouthEarJaw,No,Not for sale,1.3.0,Yes,AccessoryMouthPirates0,1226,12663,isFLrwBtByekpKuLB
pirate eye patch,,,NA,No,NFS,70,451,Black,Gray,1x1,NA,NA,Gullivarrr,,NA,NA,All Year,All Year,NA,Free,Free,Cool,Cool,1,fairy tale; goth; theatrical,AccessoryOneEye,Yes,Not for sale,1.3.0,Yes,AccessoryGlassPiratespatch0,1225,12662,pm3izhYzmdHRwnoWR
pixel shades,,,Black,No,1320,330,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Active,1,party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassDot3,484,11225,GY4PDqrCZdcPWb4Ep
pixel shades,,,Red,No,1320,330,51,Red,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Winter,Free,Free,Cool,Active,2,party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassDot0,484,4646,Tp2dC3Dk4chwa4ebr
pixel shades,,,Green,No,1320,330,51,Green,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Active,3,party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassDot1,484,11223,6tFnu3DhC5HQvqmZ5
pixel shades,,,Blue,No,1320,330,51,Blue,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Free,Cool,Active,4,party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassDot2,484,11224,SbAGGe9yg4EXAw35b
pleated mask,,,White,No,140,35,51,White,White,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,1,everyday; comfy,AccessoryMouthEarJaw,No,For sale,2.0.0,Yes,AccessoryMouthSurgicalmask0,1248,12962,Rh2YSB2exgimHN8XX
pleated mask,,,Blue,No,140,35,51,Aqua,Aqua,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,2,everyday; comfy,AccessoryMouthEarJaw,No,For sale,2.0.0,Yes,AccessoryMouthSurgicalmask1,1248,14665,yTn2sXhxPXLzugr5n
pleated mask,,,Pink,No,140,35,51,Pink,Pink,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,3,everyday; comfy,AccessoryMouthEarJaw,No,For sale,2.0.0,Yes,AccessoryMouthSurgicalmask2,1248,14666,HyskiSHyEeeikr9Te
pleated mask,,,Cream,No,140,35,51,Beige,Beige,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,4,everyday; comfy,AccessoryMouthEarJaw,No,For sale,2.0.0,Yes,AccessoryMouthSurgicalmask3,1248,14667,Pn7MXgkiFkfathwy2
pleated mask,,,Black,No,140,35,51,Black,Black,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,5,everyday; comfy,AccessoryMouthEarJaw,No,For sale,2.0.0,Yes,AccessoryMouthSurgicalmask4,1248,14668,B5wzxNWWniBh7g67J
pleather mask,,,NA,No,770,192,51,Black,Gray,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Summer,Free,Free,Cool,Cool,1,goth,AccessoryMouthEarJaw,No,For sale,1.0.0,Yes,AccessoryMouthLeatherBlack,922,6040,aN6Wsxguggh39oBiF
post-op patch,,,NA,No,490,122,51,White,White,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,1,goth,AccessoryOneEye,Yes,For sale,1.0.0,Yes,AccessoryGlassEyepatchWhite,376,4452,8Qgoizxz547DtMNd7
privacy mask,,,NA,No,560,140,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Free,Cool,Cool,1,everyday; goth; comfy,AccessoryMouthEarJaw,No,For sale,1.0.0,Yes,AccessoryMouthCrowBlack,497,4671,4GDJFfMNHhsaXXrAN
reflector,,,NA,No,560,140,51,Gray,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Simple,1,work,AccessoryOneEye,No,For sale,1.0.0,Yes,AccessoryGlassMirrorGray,921,6039,J4EgETRkyeSESkRB7
retro shades,,,Yellow,No,1560,390,51,White,Orange,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Elegant,Cute,1,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRetro0,379,4456,SFFhXhR5sYQzJwXWj
retro shades,,,Gray,No,1560,390,51,Gray,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Elegant,Cute,2,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRetro5,379,11213,6oqHAyihAjKRfH72Z
retro shades,,,Red,No,1560,390,51,Pink,Red,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Free,Elegant,Cute,3,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRetro2,379,11210,zg6uY6WZNQcopNq67
retro shades,,,Purple,No,1560,390,51,Pink,Purple,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Elegant,Cute,4,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRetro3,379,11211,QqEG7ktLKMaXweFzg
retro shades,,,Green,No,1560,390,51,Green,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Elegant,Cute,5,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRetro1,379,11209,zYw3PhLHsw2KZ7TBK
retro shades,,,Blue,No,1560,390,51,Aqua,Green,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Elegant,Cute,6,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRetro4,379,11212,cJCaAmMdqrHG8uDLH
rhinestone shades,,,Red,No,1040,260,51,Red,Red,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Gorgeous,Gorgeous,1,party; theatrical; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRhinestone0,509,4683,BJFhJqt9KuaWGaWuM
rhinestone shades,,,Purple,No,1040,260,51,Purple,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Gorgeous,Gorgeous,2,party; theatrical; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRhinestone2,509,11227,qy2BWYZvJedPJ69yX
rhinestone shades,,,Ochre,No,1040,260,51,Brown,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Gorgeous,Gorgeous,3,party; theatrical; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRhinestone1,509,11226,iwtSmya59DpyGFB97
rimmed glasses,,,Gray,No,630,157,51,Gray,Gray,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Elegant,Elegant,1,everyday; formal; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassCircle2,257,11185,jA7gAHyzXHk8qBRuq
rimmed glasses,,,Black,No,630,157,51,Black,Black,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Free,Elegant,Elegant,2,everyday; formal; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassCircle0,257,4235,DyPvwyWQK47TL4tjW
rimmed glasses,,,Gold,No,630,157,51,Yellow,Yellow,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Elegant,Elegant,3,everyday; formal; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassCircle1,257,11184,xqu5YAX6AmrXR4Qmd
rimmed glasses,,,Purple,No,630,157,51,Purple,Purple,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Free,Elegant,Elegant,4,everyday; formal; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassCircle4,257,11187,fjKzCMBMhcJNEjsTv
rimmed glasses,,,Brown,No,630,157,51,Brown,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Winter,Free,Free,Elegant,Elegant,5,everyday; formal; work,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassCircle3,257,11186,RpfNwdBEPoqgF5pkh
round shades,,,White,No,1560,390,51,White,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Cool,1,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston6,263,11201,z8KywWDutyXSsgXoy
round shades,,,Black,No,1560,390,51,Black,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,All Year,Free,Free,Cool,Cool,2,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston0,263,4241,SdqiPF4Fzw8HrPY4k
round shades,,,Red,No,1560,390,51,Red,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Summer,Free,Free,Cool,Cool,3,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston5,263,11200,Z9bJ6cYkY6hC4mL4o
round shades,,,Pink,No,1560,390,51,Pink,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Cool,4,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston4,263,11199,KFNjnL6rqYckLECFB
round shades,,,Yellow,No,1560,390,51,Yellow,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Cool,5,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston3,263,11198,BE37D4h9xHkhRwgmH
round shades,,,Green,No,1560,390,51,Green,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,Winter,Free,Free,Cool,Cool,6,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston1,263,11196,Mf9c5DHdko9uWo2Hu
round shades,,,Blue,No,1560,390,51,Blue,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Cool,7,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston2,263,11197,hyhWF8rW2Y2AkXGTj
round shades,,,Purple,No,1560,390,51,Purple,Black,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Cool,8,everyday; party; vacation,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassBoston7,263,11202,fy6sue9jdYtpwh4Aq
round tinted shades,,,Brown,No,880,220,51,Orange,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,Summer,Free,Free,Simple,Simple,1,everyday; formal,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRound0,473,4607,GdrT6sBLFECRG8LyN
round tinted shades,,,Light brown,No,880,220,51,Orange,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,2,everyday; formal,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRound1,473,11220,KqtiBXYfKejymQ4Wg
round tinted shades,,,Green,No,880,220,51,Green,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,NA,Free,Free,Simple,Simple,3,everyday; formal,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRound3,473,11222,CeX6fKZRL2XFK7jnW
round tinted shades,,,Dark brown,No,880,220,51,Brown,Brown,1x1,NA,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,NA,NA,All Year,All Year,All Year,Free,Free,Simple,Simple,4,everyday; formal,AccessoryEye,Yes,For sale,1.0.0,Yes,AccessoryGlassRound2,473,11221,tfuBgNyNNSXc3o4Q2
round-frame glasses,,,Silver,No,880,220,51,Gray,Gray,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cool,1,everyday; formal,AccessoryEye,Yes,For sale,2.0.0,Yes,AccessoryGlassWellington2,1369,149,49GLjwj37oTCLmq8x
round-frame glasses,,,Black,No,880,220,51,Black,Black,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cool,2,everyday; formal,AccessoryEye,Yes,For sale,2.0.0,Yes,AccessoryGlassWellington0,1369,14272,d2JX9EuySrwdDrTfS
round-frame glasses,,,Red,No,880,220,51,Red,Red,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cool,3,everyday; formal,AccessoryEye,Yes,For sale,2.0.0,Yes,AccessoryGlassWellington4,1369,151,h4jDpJAZBx2fin9a3
round-frame glasses,,,Navy blue,No,880,220,51,Blue,Blue,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cool,4,everyday; formal,AccessoryEye,Yes,For sale,2.0.0,Yes,AccessoryGlassWellington3,1369,150,Z85Bv9oBAJn2QQ6Wj
round-frame glasses,,,Brown,No,880,220,51,Brown,Brown,1x1,NA,NA,Able Sisters,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Cool,5,everyday; formal,AccessoryEye,Yes,For sale,2.0.0,Yes,AccessoryGlassWellington1,1369,148,X7eWBQQXiJCpdYoMF
rounded beard,,,NA,No,980,245,51,Colorful,Colorful,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,NA,NA,All Year,All Year,NA,Free,Free,Cool,Simple,1,everyday; comfy; theatrical,AccessoryMouthEarJaw,No,For sale,1.0.0,Yes,AccessoryMouthBeardRoundBlack,505,4679,As4RR5kDBbDWqHP69
Santa beard,,,NA,No,1480,370,51,White,White,1x1,NA,NA,Able Sisters,Available from Able Sisters shop only,Toy Day (days before); Toy Day; Toy Day (day after),Yes,All Year,Winter,All Year,Free,Free,Simple,Simple,1,fairy tale; party; work,AccessoryMouthEarJaw,No,For sale,1.6.0,Yes,AccessoryMouthSanta,406,4492,ZFX7n9gYwqmd2MnzE
shamrock sunglasses,,,NA,No,1100,275,51,Green,Green,1x1,NA,NA,Able Sisters,,Shamrock Day,Yes,All Year,All Year,NA,Free,Free,Active,Gorgeous,1,fairy tale; party; theatrical; vacation,AccessoryEye,Yes,For sale,1.8.0,Yes,AccessoryGlassShamrock0,1354,14238,ffEQDCcdpsyXCcpN9
shattered glasses,,,NA,No,NFS,10,53,Black,Aqua,1x1,NA,NA,Recycle box,,NA,NA,All Year,All Year,NA,Free,Free,Simple,Active,1,goth,AccessoryEye,Yes,Not for sale,1.0.0,Yes,AccessoryGlassCrackBlack,315,4337,9nxh9LSDKZoYjygJg
